symbol_stack_unwind,num_filesystem_inputs,exit_status,perc_cpu_used,avg_size_unshared_data_area_Kb,num_waits,avg_size_unshared_text_area_Kb,max_resident_size_Kb,cpu_sec_user_mode,num_swapped,symbol_ro_data_local,avg_total_memory_used_Kb,symbol_unique_global,elapsed_real_time_sec,num_major_page_faults,symbol_ro_data_global,num_signals,num_involuntary_context_switch,symbol_text_global,FileName,num_minor_page_faults,symbol_text_local,FileSize,symbol_debug,num_socket_msg_sent,cpu_sec_kernel_mode,num_socket_msg_recv,num_filesystem_outputs
0,0,0,93%,0,6444,0,143616,20.08,0,2,0,0,23.64,0,0,0,382,1,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_SGSMT.dir/__/__/__/teuchos/core/test/UnitTest/Teuchos_StandardUnitTestMain.cpp.o,19569,3,8112,0,0,2.02,0,32640
0,512,0,96%,0,9397,0,668736,82.00,0,3,0,0,89.24,0,0,0,971,6,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_SGSMT.dir/Ifpack2_UnitTestSGSMT.cpp.o,38709,17,1495312,0,0,3.75,0,86656
0,256,0,97%,0,3514,0,602112,76.78,0,3,0,0,82.31,0,0,0,674,2,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_LocalSparseTriangularSolver2.dir/Ifpack2_UnitTestLocalSparseTriangularSolver2.cpp.o,56088,4,1338768,0,0,3.40,0,66048
0,0,0,92%,0,4477,0,143616,20.05,0,2,0,0,23.88,0,0,0,329,1,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_LocalSparseTriangularSolver2.dir/__/__/__/teuchos/core/test/UnitTest/Teuchos_StandardUnitTestMain.cpp.o,18526,3,8112,0,0,2.12,0,32384
0,512,0,97%,0,4407,0,614144,79.97,0,3,0,0,85.93,0,0,0,497,1,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_BlockTriDiContainerUnitAndPerfTests.dir/Ifpack2_UnitTestBlockTriDiContainer.cpp.o,39098,13,1719928,0,0,3.51,0,69248
0,384,0,97%,0,6076,0,638528,98.35,0,4,0,0,103.99,0,1,0,757,3,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_ChebyshevConvergence.dir/Ifpack2_UnitTestChebyshev2.cpp.o,41107,16,2812880,0,0,3.47,0,73472
0,0,0,94%,0,2167,0,143616,19.99,0,2,0,0,23.49,0,0,0,350,1,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_ChebyshevConvergence.dir/__/__/__/teuchos/core/test/UnitTest/Teuchos_StandardUnitTestMain.cpp.o,18526,3,8112,0,0,2.15,0,32512
0,0,0,93%,0,2222,0,143616,19.97,0,2,0,0,23.61,0,0,0,287,1,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_Issue762.dir/__/__/__/teuchos/core/test/UnitTest/Teuchos_StandardUnitTestMain.cpp.o,18755,3,8112,0,0,2.12,0,32512
0,128,0,96%,0,7504,0,471424,52.48,0,2,0,0,58.28,0,0,0,1045,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_Issue762.dir/762.cpp.o,52397,3,641352,0,0,3.79,0,61824
0,0,0,91%,0,3339,0,143616,20.16,0,2,0,0,24.48,0,0,0,383,1,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_SolverFactory.dir/__/__/__/teuchos/core/test/UnitTest/Teuchos_StandardUnitTestMain.cpp.o,18566,3,8112,0,0,2.34,0,32384
0,128,0,96%,0,5323,0,575936,62.21,0,2,0,0,68.11,0,0,0,668,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_SolverFactory.dir/Ifpack2_SolverFactory.cpp.o,52133,3,817544,0,0,3.84,0,63744
0,768,0,96%,0,4796,0,476800,48.18,0,2,0,0,53.77,0,0,0,613,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_ContainerFactory.dir/Ifpack2_UnitTestContainerFactory.cpp.o,37649,3,463864,0,0,3.66,0,64128
0,0,0,93%,0,2382,0,143616,19.73,0,2,0,0,23.16,0,0,0,436,1,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_ContainerFactory.dir/__/__/__/teuchos/core/test/UnitTest/Teuchos_StandardUnitTestMain.cpp.o,18530,3,8112,0,0,1.96,0,32640
0,256,0,96%,0,3594,0,479616,54.14,0,2,0,0,59.42,0,0,0,679,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_unit_tests.dir/Ifpack2_UnitTestTriDiSolver.cpp.o,40790,3,768664,0,0,3.47,0,65152
0,128,0,96%,0,4659,0,430976,50.70,0,3,0,0,56.10,0,0,0,526,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_unit_tests.dir/Ifpack2_UnitTestIlukGraph.cpp.o,35200,3,679336,0,0,3.42,0,62080
0,256,0,95%,0,4442,0,421568,44.83,0,2,0,0,50.21,0,0,0,443,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_unit_tests.dir/Ifpack2_UnitTestOverlapGraph.cpp.o,31745,3,440080,0,0,3.34,0,61696
0,128,0,96%,0,4568,0,497024,51.60,0,2,0,0,56.82,0,0,0,473,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_unit_tests.dir/Ifpack2_UnitTestFactory.cpp.o,34972,3,724944,0,0,3.30,0,63616
0,384,0,95%,0,3370,0,356800,35.64,0,2,0,0,40.81,0,0,0,489,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_unit_tests.dir/Ifpack2_UnitTestContainer.cpp.o,27168,3,91968,0,0,3.15,0,63232
0,0,0,94%,0,2965,0,296960,31.43,0,2,0,0,36.31,0,0,0,472,1,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_unit_tests.dir/Ifpack2_UnitTestMain.cpp.o,24786,3,92752,0,0,2.94,0,54272
0,256,0,95%,0,4159,0,468416,48.92,0,2,0,0,54.78,0,0,0,507,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_unit_tests.dir/Ifpack2_UnitTestDiagonal.cpp.o,43012,3,620816,0,0,3.53,0,62336
0,128,0,96%,0,3596,0,449600,48.18,0,3,0,0,53.63,0,0,0,471,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_unit_tests.dir/Ifpack2_UnitTestPartitioning.cpp.o,32097,3,569768,0,0,3.57,0,61952
0,128,0,97%,0,5984,0,614528,98.07,0,3,0,0,104.11,0,0,0,645,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_unit_tests.dir/Ifpack2_UnitTestBlockRelaxation.cpp.o,48511,12,2313208,0,0,3.73,0,71424
0,256,0,96%,0,4507,0,368128,43.96,0,2,0,0,49.20,0,0,0,522,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_unit_tests.dir/Ifpack2_UnitTestHeap.cpp.o,29176,3,519160,0,0,3.34,0,60800
0,128,0,95%,0,2814,0,297728,31.57,0,2,0,0,36.43,0,0,0,466,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_unit_tests.dir/Ifpack2_UnitTestTemplate.cpp.o,36821,3,116416,0,0,3.15,0,54144
0,128,0,96%,0,4567,0,478144,54.97,0,3,0,0,60.54,0,0,0,681,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_unit_tests.dir/Ifpack2_UnitTestILUT.cpp.o,45357,3,817208,0,0,3.41,0,62720
0,128,0,96%,0,6116,0,480704,56.09,0,2,0,0,61.37,0,0,0,597,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_unit_tests.dir/Ifpack2_UnitTestDenseSolver.cpp.o,31482,3,797688,0,0,3.19,0,64512
0,128,0,96%,0,3707,0,462336,51.36,0,3,0,0,56.35,0,0,0,507,6,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_unit_tests.dir/Ifpack2_UnitTestRILUK.cpp.o,43941,4,584152,0,0,3.26,0,66944
0,896,0,96%,0,5917,0,470336,52.11,0,2,0,0,57.57,0,0,0,520,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_unit_tests.dir/Ifpack2_UnitTestFiltering.cpp.o,31315,3,750496,0,0,3.22,0,62720
0,128,0,96%,0,3179,0,468608,52.00,0,3,0,0,57.22,0,0,0,541,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_unit_tests.dir/Ifpack2_UnitTestAmesos2solver.cpp.o,31210,3,646184,0,0,3.05,0,62336
0,128,0,96%,0,4858,0,468736,52.20,0,3,0,0,57.70,0,0,0,600,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_unit_tests.dir/Ifpack2_UnitTestChebyshev.cpp.o,34789,3,642960,0,0,3.33,0,62464
0,128,0,96%,0,4040,0,418304,44.20,0,2,0,0,49.54,0,0,0,473,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_unit_tests.dir/Ifpack2_UnitTestCreateOverlapGraph.cpp.o,29936,3,378920,0,0,3.44,0,61696
0,128,0,97%,0,3923,0,572992,79.28,0,3,0,0,84.87,0,0,0,631,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_unit_tests.dir/Ifpack2_UnitTestRelaxation.cpp.o,39965,3,1723360,0,0,3.40,0,72576
0,128,0,95%,0,4412,0,300480,34.73,0,3,0,0,39.10,0,1,0,404,1,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_unit_tests.dir/Ifpack2_UnitTestParameters.cpp.o,27644,3,247064,0,0,2.76,0,54528
0,256,0,97%,0,4533,0,623936,99.55,0,3,0,0,106.04,0,0,0,611,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_unit_tests.dir/Ifpack2_UnitTestOverlappingRowMatrix.cpp.o,39607,11,2792896,0,0,4.35,0,76160
0,128,0,97%,0,4637,0,464000,49.48,0,3,0,0,54.46,0,0,0,521,0,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_AdditiveSchwarzBug5963.dir/Ifpack2_UnitTestAdditiveSchwarzBug5963.cpp.o,38676,3,606368,0,0,3.41,0,62464
0,0,0,92%,0,2347,0,143616,20.30,0,2,0,0,24.15,0,0,0,350,1,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_AdditiveSchwarzBug5963.dir/__/__/__/teuchos/core/test/UnitTest/Teuchos_StandardUnitTestMain.cpp.o,18650,3,8112,0,0,2.06,0,32640
0,0,0,93%,0,2028,0,143616,19.72,0,2,0,0,23.43,0,0,0,341,1,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_RILUKSingleProcessUnitTests.dir/__/__/__/teuchos/core/test/UnitTest/Teuchos_StandardUnitTestMain.cpp.o,19814,3,8112,0,0,2.28,0,32384
0,256,0,97%,0,7067,0,593984,93.21,0,3,0,0,99.18,0,0,0,713,6,packages/ifpack2/test/unit_tests/CMakeFiles/Ifpack2_RILUKSingleProcessUnitTests.dir/Ifpack2_UnitTestSingleProcessRILUK.cpp.o,37416,12,2193064,0,0,3.60,0,72064
0,0,0,89%,0,279,0,102848,1.07,0,5,0,0,1.50,0,1,0,33,7,packages/ifpack2/test/unit_tests/Ifpack2_LocalSparseTriangularSolver2.exe,8185,7,932440,0,0,0.27,0,1024
0,0,0,89%,0,318,0,104576,1.15,0,6,0,0,1.54,0,2,0,37,8,packages/ifpack2/test/unit_tests/Ifpack2_ChebyshevConvergence.exe,8233,19,1809800,0,0,0.23,0,1024
0,0,0,98%,0,241,0,102912,1.09,0,5,0,0,1.29,0,2,0,30,6,packages/ifpack2/test/unit_tests/Ifpack2_LocalSparseTriangularSolver.exe,8199,42,1594560,0,0,0.18,0,1024
0,0,0,92%,0,236,0,110336,1.09,0,3,0,0,1.49,0,1,0,33,12,packages/ifpack2/test/belos/Ifpack2_tif_belos.exe,8386,17,4407992,0,0,0.28,0,1024
0,0,0,98%,0,319,0,104448,0.96,0,3,0,0,1.24,0,1,0,40,14,packages/ifpack2/test/belos/Ifpack2_tif_tpetra_native.exe,8235,34,2143240,0,0,0.26,0,1024
0,0,0,89%,0,265,0,102464,1.07,0,5,0,0,1.45,0,1,0,30,6,packages/ifpack2/test/belos/AdditiveSchwarzRILUK/Ifpack2_AdditiveSchwarz_RILUK.exe,8168,8,640160,0,0,0.22,0,1024
0,256,0,96%,0,2825,0,448960,43.22,0,2,0,0,47.64,0,0,0,440,1,packages/ifpack2/test/belos/AdditiveSchwarzRILUK/CMakeFiles/Ifpack2_AdditiveSchwarz_RILUK.dir/Test.cpp.o,30140,3,352432,0,0,2.85,0,61440
0,384,0,96%,0,4497,0,483776,52.29,0,3,0,0,57.64,0,0,0,612,1,packages/ifpack2/test/belos/AdditiveSchwarzRILUK/CMakeFiles/Ifpack2_AdditiveSchwarz_RILUK.dir/Solve.cpp.o,31348,5,611616,0,0,3.26,0,65024
0,128,0,97%,0,4412,0,689216,111.26,0,3,0,0,116.99,0,0,0,681,10,packages/ifpack2/test/belos/CMakeFiles/Ifpack2_tif_tpetra_native.dir/tpetra_native.cpp.o,43383,34,3066536,0,0,3.35,0,86144
0,768,0,98%,0,3654,0,909248,234.24,0,3,0,0,240.82,0,0,0,1186,8,packages/ifpack2/test/belos/CMakeFiles/Ifpack2_tif_belos.dir/belos_solve.cpp.o,57258,17,7237376,0,0,4.07,0,82304
0,0,0,94%,0,687,0,196416,4.05,0,117,0,0,5.39,0,0,0,54,17,packages/ifpack2/src/libifpack2.so.12.17,10235,776,38703112,0,0,1.04,0,1024
0,0,0,95%,0,3073,0,407552,43.45,0,1,0,0,48.36,0,0,0,508,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_SingletonFilter_Serial.cpp.o,28724,3,607104,0,0,2.89,0,61056
0,0,0,97%,0,3196,0,551168,67.04,0,1,0,0,72.10,0,0,0,591,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_LocalSparseTriangularSolver_Serial.cpp.o,50243,3,1338560,0,0,3.24,0,65024
0,128,0,96%,0,3455,0,407616,50.72,0,2,0,0,55.58,0,0,0,548,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_OverlappingPartitioner_Cuda.cpp.o,29087,3,814224,0,0,2.69,0,61440
0,256,0,97%,0,3014,0,569472,71.30,0,2,0,0,76.02,0,0,0,597,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Experimental_RBILUK_Cuda.cpp.o,38414,12,1390808,0,0,2.76,0,68352
0,0,0,96%,0,4528,0,426176,48.98,0,1,0,0,53.64,0,0,0,625,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Details_DenseSolver_Serial.cpp.o,29517,3,776408,0,0,2.72,0,64128
0,0,0,95%,0,2619,0,455040,41.23,0,1,0,0,46.25,0,0,0,433,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Diagonal_Serial.cpp.o,39842,3,292200,0,0,3.05,0,62080
0,0,0,97%,0,3890,0,542080,67.52,0,3,0,0,72.38,0,0,0,569,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Details_Chebyshev_Serial.cpp.o,33100,3,1383960,0,0,3.03,0,64640
0,128,0,95%,0,3280,0,484224,46.21,0,1,0,0,51.59,0,0,0,766,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_TriDiContainer_Cuda.cpp.o,61058,3,437432,0,0,3.16,0,64640
0,384,0,95%,0,3765,0,393856,35.61,0,1,0,0,40.40,0,0,0,452,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Details_OverlappingRowGraph_Cuda.cpp.o,35356,3,228944,0,0,2.86,0,61056
0,0,0,96%,0,4800,0,441344,50.63,0,2,0,0,55.70,0,0,0,476,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_LinePartitioner_Serial.cpp.o,37839,3,695104,0,0,2.88,0,61696
0,0,0,97%,0,3693,0,580096,73.27,0,3,0,0,78.41,0,0,0,608,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Details_Chebyshev_Cuda.cpp.o,34592,16,1811176,0,0,3.02,0,72320
0,128,0,97%,0,3144,0,566592,71.72,0,1,0,0,77.05,0,0,0,592,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_LocalSparseTriangularSolver_Cuda.cpp.o,49552,7,1539344,0,0,3.13,0,67328
0,0,0,94%,0,3066,0,431936,42.28,0,2,0,0,47.73,0,0,0,534,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_ContainerFactory_Serial.cpp.o,30586,4,580272,0,0,2.96,0,63488
0,0,0,94%,0,5528,0,372416,34.01,0,1,0,0,38.85,0,0,0,499,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_LinearPartitioner_Serial.cpp.o,39986,3,148608,0,0,2.79,0,60288
0,128,0,95%,0,4058,0,405504,41.71,0,1,0,0,46.84,0,0,0,534,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_SparsityFilter_Cuda.cpp.o,41910,3,484856,0,0,3.06,0,61312
0,768,0,99%,0,8019,0,1609280,471.87,0,3,0,0,480.10,1,0,0,1677,6,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Relaxation_Cuda.cpp.o,133104,350,12117264,0,0,4.52,0,257152
0,256,0,95%,0,3224,0,437504,38.15,0,1,0,0,42.96,0,0,0,448,1,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Details_registerLinearSolverFactory.cpp.o,29762,3,93328,0,0,2.79,0,61184
0,0,0,96%,0,3657,0,505344,66.56,0,2,0,0,72.11,0,0,0,553,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_BlockRelaxation_Serial.cpp.o,43315,3,1510088,0,0,2.96,0,63104
0,128,0,95%,0,2988,0,454656,42.74,0,1,0,0,47.68,0,0,0,509,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Chebyshev_Cuda.cpp.o,29799,3,405768,0,0,3.01,0,61696
0,128,0,95%,0,3493,0,404544,42.61,0,1,0,0,47.43,0,0,0,457,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_ReorderFilter_Cuda.cpp.o,28631,3,524984,0,0,2.84,0,60928
0,0,0,96%,0,2904,0,490944,51.39,0,2,0,0,56.62,0,0,0,633,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Container_Serial.cpp.o,42010,3,627264,0,0,3.14,0,63104
0,0,0,93%,0,4035,0,329792,31.66,0,1,0,0,36.83,0,0,0,429,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Factory_Cuda.cpp.o,26265,3,92408,0,0,2.73,0,61056
0,0,0,95%,0,3611,0,385280,34.44,0,1,0,0,39.12,0,0,0,549,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_BorderedOperator_Serial.cpp.o,32768,3,127208,0,0,2.91,0,60928
0,0,0,96%,0,3128,0,474688,54.45,0,1,0,0,59.65,0,0,0,599,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Details_Amesos2Wrapper_Serial.cpp.o,43130,3,1038256,0,0,3.10,0,62208
0,0,0,96%,0,3070,0,490368,47.66,0,1,0,0,52.55,0,0,0,561,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_DenseContainer_Cuda.cpp.o,39593,3,517712,0,0,2.84,0,64768
0,128,0,95%,0,3272,0,444864,48.96,0,2,0,0,54.02,0,0,0,540,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_LinePartitioner_Cuda.cpp.o,34676,3,695352,0,0,2.69,0,62080
0,0,0,95%,0,4156,0,402496,42.19,0,1,0,0,47.08,0,0,0,473,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_DropFilter_Serial.cpp.o,34860,3,474488,0,0,2.93,0,61312
0,256,0,96%,0,3563,0,502272,62.05,0,2,0,0,67.31,0,0,0,465,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_RILUK_Cuda.cpp.o,35134,3,1279416,0,0,2.81,0,63104
0,256,0,91%,0,1530,0,106816,13.77,0,1,0,0,16.97,0,0,0,357,1,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Details_throwBecauseDeprecated.cpp.o,17538,3,11368,0,0,1.80,0,27648
0,0,0,96%,0,2767,0,450176,43.17,0,1,0,0,47.55,0,0,0,399,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Chebyshev_Serial.cpp.o,33296,3,405440,0,0,2.90,0,61696
0,0,0,97%,0,3301,0,495040,64.25,0,2,0,0,68.91,0,0,0,614,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_RILUK_Serial.cpp.o,38377,3,1278592,0,0,2.78,0,62848
0,128,0,95%,0,5060,0,429760,49.66,0,1,0,0,55.23,0,0,0,737,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Details_TriDiSolver_Cuda.cpp.o,37708,3,791304,0,0,3.15,0,63744
0,128,0,95%,0,3033,0,426688,48.62,0,1,0,0,53.58,0,0,0,525,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Details_DenseSolver_Cuda.cpp.o,34275,3,776728,0,0,2.79,0,64000
0,0,0,96%,0,3033,0,403968,50.79,0,2,0,0,55.46,0,0,0,491,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_OverlappingPartitioner_Serial.cpp.o,28689,3,814104,0,0,2.84,0,61440
0,384,0,95%,0,4461,0,515648,51.45,0,2,0,0,57.22,0,0,0,591,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Details_OneLevelFactory_Cuda.cpp.o,47423,3,590992,0,0,3.19,0,73984
0,0,0,97%,0,3441,0,531264,67.31,0,2,0,0,72.18,0,0,0,554,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Experimental_RBILUK_Serial.cpp.o,37282,3,1192336,0,0,2.98,0,65152
0,1408,0,97%,0,4579,0,753088,131.41,0,2,0,0,138.42,0,0,0,778,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_AdditiveSchwarz_Cuda.cpp.o,44264,13,4155536,0,0,4.07,0,78976
0,128,0,94%,0,4840,0,394432,35.80,0,1,0,0,40.89,0,0,0,589,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Details_Factory_Cuda.cpp.o,42214,3,158240,0,0,2.93,0,61952
0,128,0,96%,0,3062,0,498048,61.03,0,1,0,0,65.92,0,0,0,487,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_OverlappingRowMatrix_Cuda.cpp.o,36378,3,1245768,0,0,2.75,0,62208
0,0,0,98%,0,3779,0,844096,118.89,0,1,0,0,124.18,0,0,0,724,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_BlockTriDiContainer_Serial.cpp.o,40896,3,1975792,0,0,3.32,0,90880
0,128,0,96%,0,3089,0,486208,49.20,0,1,0,0,54.18,0,0,0,435,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_BandedContainer_Cuda.cpp.o,43995,3,536600,0,0,3.10,0,64896
0,128,0,94%,0,3187,0,318528,31.78,0,1,0,0,36.20,0,0,0,403,1,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Utilities.cpp.o,25631,3,93496,0,0,2.60,0,58368
0,128,0,95%,0,3220,0,408320,42.50,0,1,0,0,47.65,0,0,0,463,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_SingletonFilter_Cuda.cpp.o,28741,3,607640,0,0,2.87,0,61056
0,0,0,96%,0,5171,0,498816,51.11,0,2,0,0,56.20,0,0,0,629,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Details_OneLevelFactory_Serial.cpp.o,32400,3,590472,0,0,3.12,0,73728
0,128,0,95%,0,3275,0,403136,41.81,0,1,0,0,47.01,0,0,0,535,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_DropFilter_Cuda.cpp.o,41931,3,474720,0,0,2.90,0,61312
0,0,0,98%,0,4357,0,972352,143.69,0,3,0,0,149.48,0,0,0,777,6,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Relaxation_Serial.cpp.o,88016,17,3393992,0,0,3.66,0,96256
0,0,0,96%,0,3421,0,403968,42.17,0,1,0,0,46.96,0,0,0,458,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_ReorderFilter_Serial.cpp.o,28603,3,524736,0,0,2.91,0,61056
0,0,0,96%,0,3225,0,429056,49.79,0,1,0,0,54.82,0,0,0,510,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Details_TriDiSolver_Serial.cpp.o,40399,3,790992,0,0,3.18,0,64000
0,128,0,96%,0,3819,0,391232,43.20,0,2,0,0,47.75,0,0,0,534,1,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Parameters.cpp.o,30598,3,498816,0,0,2.64,0,58112
0,0,0,95%,0,2748,0,390144,35.05,0,1,0,0,39.70,0,0,0,435,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Details_OverlappingRowGraph_Serial.cpp.o,28219,3,228616,0,0,2.81,0,61056
0,384,0,95%,0,3850,0,400512,36.62,0,1,0,0,41.72,0,0,0,484,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Details_LinearSolverFactory_DOUBLE_INT_LONG_LONG_CUDA.cpp.o,40304,3,178752,0,0,3.07,0,61824
0,0,0,95%,0,4636,0,467648,45.43,0,1,0,0,50.70,0,0,0,601,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_TriDiContainer_Serial.cpp.o,45820,3,437248,0,0,3.11,0,64640
0,0,0,96%,0,3901,0,490880,61.78,0,1,0,0,66.81,0,0,0,510,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_OverlappingRowMatrix_Serial.cpp.o,43892,3,1244952,0,0,2.89,0,61952
0,0,0,96%,0,2934,0,565504,50.29,0,1,0,0,55.53,0,0,0,550,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Details_ScaledDampedResidual_Serial.cpp.o,69480,4,283936,0,0,3.43,0,63872
0,0,0,95%,0,4097,0,393728,35.18,0,1,0,0,40.13,0,0,0,495,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Details_Factory_Serial.cpp.o,29206,3,158208,0,0,3.02,0,61952
0,0,0,93%,0,7042,0,399616,37.68,0,1,0,0,43.28,0,0,0,588,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Details_LinearSolverFactory_DOUBLE_INT_LONG_LONG_SERIAL.cpp.o,39960,3,178656,0,0,2.98,0,62080
0,0,0,95%,0,3652,0,469824,47.56,0,1,0,0,52.57,0,0,0,524,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_BandedContainer_Serial.cpp.o,42980,3,536432,0,0,2.86,0,64512
0,128,0,95%,0,3301,0,329856,32.35,0,1,0,0,37.10,0,0,0,510,1,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Factory.cpp.o,38158,3,96096,0,0,2.95,0,61056
0,128,0,94%,0,3441,0,399104,40.57,0,2,0,0,45.77,0,0,0,546,0,packages/ifpack2/src/CMakeFiles/ifpack2.dir/Ifpack2_Hiptmair_Cuda.cpp.o,36843,3,472696,0,0,2.88,0,61440
